mid,publish_time,user_name,user_link,content,weibo_link,forward_num,comment_num,like_num
4755782354600515,2022-04-08 00:52:14,大脸猫布吃鱼,https://weibo.com/u/7669456630,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/7669456630/Lnp9xjiNR,0,0,0
4755781747214260,2022-04-08 00:49:49,单军帝,https://weibo.com/u/7393899961,快转微博,https://weibo.com/7393899961/Lnp8yugL2,0,0,0
4755781406689054,2022-04-08 00:48:28,隐身灬守候星杰,https://weibo.com/u/5319546796,[心][心][心],https://weibo.com/5319546796/Lnp80s47Y,0,0,0
4755779234302246,2022-04-08 00:39:50,诶嘿一个小太阳,https://weibo.com/u/2811938333,//@北斗星空-浙江:#张杰[超话]# 用心 用爱 用音乐传递力量[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/2811938333/Lnp4vi3d4,0,0,0
4755775605706257,2022-04-08 00:25:25,因他量身定做-,https://weibo.com/u/7495765099,#和张杰益起来# //@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/7495765099/LnoYEnWsp,0,0,0
4755774124855373,2022-04-08 00:19:32,星煜翎,https://weibo.com/u/2029448993,//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力# ,https://weibo.com/2029448993/LnoWgkn6t,0,0,0
4755772648981759,2022-04-08 00:13:39,野火萬里,https://weibo.com/u/7313715566,//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/7313715566/LnoTSBGz5,0,0,0
4755772205170848,2022-04-08 00:11:53,温柔也糖,https://weibo.com/u/6289637346,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6289637346/LnoTalHaM,0,0,0
4755771327778634,2022-04-08 00:08:25,杰娜F跳俏的3A87,https://weibo.com/u/5886622736,一直在路上！//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力# ,https://weibo.com/5886622736/LnoRKwDzQ,0,0,1
4755771013205083,2022-04-08 00:07:10,lucky奇55,https://weibo.com/u/5986432008,转发微博,https://weibo.com/5986432008/LnoRfdrMT,0,0,0
4755770417352268,2022-04-08 00:04:48,每日一求余生删减内容放出,https://weibo.com/u/2697847131,#跟张杰益起来# //@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力# ,https://weibo.com/2697847131/LnoQhuQEY,0,0,1
4755768303158724,2022-04-07 23:56:23,JZstar·粒子,https://weibo.com/u/1850280730,[心][心][心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/1850280730/LnoMSdfJa,0,0,0
4755767385133630,2022-04-07 23:52:45,南星SSS,https://weibo.com/u/1836584280,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/1836584280/LnoLolxuu,0,0,0
4755767192191404,2022-04-07 23:51:58,去见笨小熊啦,https://weibo.com/u/7279579833,#熊猫守护者#,https://weibo.com/7279579833/LnoL59c5e,0,0,0
4755767033069935,2022-04-07 23:51:20,小小幸运叭,https://weibo.com/u/2482869632,[心][心][心],https://weibo.com/2482869632/LnoKPcSD5,0,0,0
4755766558852606,2022-04-07 23:49:27,星星爱小杰小娜,https://weibo.com/u/1681120053,[心][心][心],https://weibo.com/1681120053/LnoK3B8XY,0,0,0
4755763828888138,2022-04-07 23:38:37,俏俏也是有脾气的,https://weibo.com/u/5995631489,//@北斗星空张杰歌迷会：#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5995631489/LnoFEBid4,0,0,0
4755763337365162,2022-04-07 23:36:39,PLANET_J沐雨之秋,https://weibo.com/u/5921557002,“让所有热爱音乐的小孩有肩膀可以站”[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5921557002/LnoERuU0W,0,0,0
4755763010732603,2022-04-07 23:35:21,最接近天堂的地方有秋天的童话,https://weibo.com/u/2569228542,接力守护音乐梦想[心]#张杰音乐梦想教室# //@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/2569228542/LnoEl34Ab,0,0,0
4755761824272958,2022-04-07 23:30:39,蓝蝴蝶,https://weibo.com/u/1177389445,赞，爱心满满！[心]//@微博音乐:一起支持乡村孩子们的音乐梦想[心],https://weibo.com/1177389445/LnoCqhVAG,0,0,0
4755761563701595,2022-04-07 23:29:37,吖森森-,https://weibo.com/u/5333570699,[心]//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/5333570699/LnoC0fwX9,3,0,0
4755761064314831,2022-04-07 23:27:37,宝贝烨子520,https://weibo.com/u/1827790795,#张杰[超话]#传承榜样力量[心]益路同行//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/1827790795/LnoBci6u3,0,0,0
4755760732703185,2022-04-07 23:26:19,Mr大迪阿,https://weibo.com/u/1896194287,[心][心],https://weibo.com/1896194287/LnoAFbldL,0,0,0
4755759802619313,2022-04-07 23:22:37,时间的小远方,https://weibo.com/u/5123820538,转发微博,https://weibo.com/5123820538/LnozaaZoZ,0,0,1
4755759730004183,2022-04-07 23:22:20,3A87的LOVE_莉莉·,https://weibo.com/u/3109356244,#张杰[超话]#//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/3109356244/Lnoz3015t,0,0,1
4755759490928472,2022-04-07 23:21:23,Dear-杰,https://weibo.com/u/6272285324,[抱一抱]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6272285324/LnoyF3Txm,0,0,0
4755759155907874,2022-04-07 23:20:02,JasonJacy,https://weibo.com/u/6346463290,和张杰益起来[打call][打call][打call],https://weibo.com/6346463290/Lnoy7oMUi,0,0,0
4755758841070438,2022-04-07 23:18:47,亲亲宝贝青青wang,https://weibo.com/u/1789201025,#张杰[超话]#//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/1789201025/LnoxC4ut8,0,0,0
4755758723368811,2022-04-07 23:18:20,五点二十月未圆,https://weibo.com/u/3984599077,[心][心][心],https://weibo.com/3984599077/Lnoxqe8nF,0,0,0
4755758689813501,2022-04-07 23:18:11,阿蔡可不是一颗花椰菜,https://weibo.com/u/6074132468,#跟张杰益起来# #张杰音乐梦想教室# //@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力# ,https://weibo.com/6074132468/LnoxmFaWh,0,0,0
4755758572376467,2022-04-07 23:17:44,五点二十月未圆,https://weibo.com/u/3984599077,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/3984599077/Lnoxb9Ye7,0,0,0
4755758312329596,2022-04-07 23:16:42,攒一袋星糖,https://weibo.com/u/6298723352,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6298723352/LnowL9M28,0,0,0
4755758124896556,2022-04-07 23:15:57,小圆南瓜丶,https://weibo.com/u/5673741376,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5673741376/LnowskxOI,0,0,0
4755757956599958,2022-04-07 23:15:17,北斗星空-浙江,https://weibo.com/u/1892813614,#张杰[超话]# 用心 用爱 用音乐传递力量[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/1892813614/LnowbrGWW,2,0,5
4755757456688880,2022-04-07 23:13:17,weiwei1981_811,https://weibo.com/u/6726012033,//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力# ,https://weibo.com/6726012033/Lnovns45a,0,0,0
4755757134516235,2022-04-07 23:12:00,猪kin_,https://weibo.com/u/6329790631,和@张杰 益起来,https://weibo.com/6329790631/LnouRiWSv,0,0,0
4755757130059508,2022-04-07 23:12:00,北斗星空的梦幻,https://weibo.com/u/1623201284,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/1623201284/LnouR0ftO,0,0,0
4755756774068555,2022-04-07 23:10:35,Hzblue_白日梦,https://weibo.com/u/6072333367,//@北斗星空张杰歌迷会: #张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6072333367/Lnouhh4pR,0,0,0
4755756614420145,2022-04-07 23:09:56,爱拍照的老龔,https://weibo.com/u/6031658363,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6031658363/Lnou1ixSF,0,0,0
4755756564088485,2022-04-07 23:09:44,Josie蒋蒋,https://weibo.com/u/1767111197,传承榜样力量！//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/1767111197/LnotWh9Bj,0,0,0
4755756350179877,2022-04-07 23:08:54,杰星全世界最甜,https://weibo.com/u/5108558649,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5108558649/LnotB0KNf,0,0,1
4755755851581291,2022-04-07 23:06:55,杰星全世界最甜,https://weibo.com/u/5108558649,//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/5108558649/LnosN6DmH,0,0,0
4755755821695390,2022-04-07 23:06:47,我是阿杰的星星,https://weibo.com/u/2674891980,和张杰益起来,https://weibo.com/2674891980/LnosK7730,0,0,0
4755755637146412,2022-04-07 23:06:03,一Zhan成硕呀,https://weibo.com/u/6056627348,[心][心][心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6056627348/LnosrtZ6I,0,0,0
4755755250745560,2022-04-07 23:04:31,浅墨睡不醒,https://weibo.com/u/5677135510,//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力# ,https://weibo.com/5677135510/LnorP37Xa,0,0,0
4755755246556135,2022-04-07 23:04:31,星光淡蓝色,https://weibo.com/u/1692723172,和张杰益起来助力更多有音乐梦想的孩子[中国赞][中国赞][中国赞],https://weibo.com/1692723172/LnorOrvy7,0,0,0
4755755138286936,2022-04-07 23:04:04,我的头发超卷·,https://weibo.com/u/5885295354,「益」起前行//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5885295354/LnorDyLOg,0,0,0
4755755104997937,2022-04-07 23:03:57,话多就去考证·,https://weibo.com/u/5537686938,#张杰音乐梦想教室# 和张杰益起来//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5537686938/LnorAkYbT,0,0,1
4755754953479942,2022-04-07 23:03:21,雾满星杰,https://weibo.com/u/6399211120,和@张杰 益起来,https://weibo.com/6399211120/LnorleBi6,0,0,0
4755754944563512,2022-04-07 23:03:18,喂那个人02212891,https://weibo.com/u/6193964185,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6193964185/Lnorkj9b2,0,0,0
4755754781247710,2022-04-07 23:02:40,ZogMh,https://weibo.com/u/5674736537,传承榜样力量，守护音乐梦想🎶 🎶,https://weibo.com/5674736537/Lnor45eAm,0,0,0
4755754327737561,2022-04-07 23:00:51,伴杰一生03501020,https://weibo.com/u/7026049740,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/7026049740/LnoqkwsTn,0,0,0
4755753921157916,2022-04-07 22:59:15,李达Linda,https://weibo.com/u/3736480743,//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/3736480743/LnopG4Re4,0,0,0
4755753817083629,2022-04-07 22:58:50,喻思南的女人是zj的歌迷,https://weibo.com/u/2079591077,[心][心][心]//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力# ,https://weibo.com/2079591077/LnopvtIM5,0,0,0
4755753221755607,2022-04-07 22:56:28,若遗憾没有遗憾,https://weibo.com/u/5532212397,转发微博,https://weibo.com/5532212397/Lnooy7mIf,0,0,0
4755752932082089,2022-04-07 22:55:18,一路之下_,https://weibo.com/u/6429990065,[心]//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力# ,https://weibo.com/6429990065/Lnoo58JE5,0,0,0
4755752751208065,2022-04-07 22:54:36,许我一只奶糕糕,https://weibo.com/u/6105963931,[送花花][送花花]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6105963931/LnonN54gV,0,0,0
4755752650804282,2022-04-07 22:54:12,恰好温柔·,https://weibo.com/u/1901697465,只要有星光，就能边走边唱🎤【张杰音乐梦想教室】继续前行，让每段童年，都有歌声温暖陪伴，让每个有音乐梦的小孩，都有肩膀可以站！[心]@张杰,https://weibo.com/1901697465/LnonD3nei,0,0,0
4755752550143807,2022-04-07 22:53:48,风信子漂流瓶,https://weibo.com/u/2678051211,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/2678051211/Lnont0Bpt,0,0,0
4755752532575995,2022-04-07 22:53:44,小刘小刘不学引流,https://weibo.com/u/6157896931,[送花花][送花花]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6157896931/LnonraO8j,0,0,0
4755752528644250,2022-04-07 22:53:43,林以恒说他喜欢我,https://weibo.com/u/5532388530,助力每一个音乐梦想,https://weibo.com/5532388530/LnonqAgLo,0,0,1
4755752390756856,2022-04-07 22:53:10,星河有你我,https://weibo.com/u/5938103414,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5938103414/Lnond3aTm,0,0,0
4755752340423268,2022-04-07 22:52:57,那个杰呀,https://weibo.com/u/7115020439,和张杰益起来[心],https://weibo.com/7115020439/Lnon81M6U,0,0,0
4755751785992244,2022-04-07 22:50:46,看呐看·,https://weibo.com/u/6304735928,和张杰“益”起来//@北斗星空爱心基金 :这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益 :#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力# ,https://weibo.com/6304735928/Lnomep8R6,0,0,1
4755751418202188,2022-04-07 22:49:18,客携秋水揽星河·,https://weibo.com/u/6611246202,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6611246202/LnolDypLm,0,0,1
4755751274285850,2022-04-07 22:48:44,咯咯咯哒杰,https://weibo.com/u/7524508472,和张杰益起来,https://weibo.com/7524508472/LnolphYWC,0,0,0
4755751232342087,2022-04-07 22:48:34,回忆的独奏_1220,https://weibo.com/u/6151614629,#张杰[超话]# #张杰音乐梦想教室# //@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/6151614629/Lnoll9PhB,0,0,0
4755751186204421,2022-04-07 22:48:22,HY我们的小美好,https://weibo.com/u/5573984344,和@张杰 益起来[心],https://weibo.com/5573984344/Lnolgq23j,0,0,0
4755751161566115,2022-04-07 22:48:17,xiang蚂蚁和星星,https://weibo.com/u/5647247806,//@北斗星空爱心基金:这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/5647247806/Lnole6zpV,0,0,0
4755751157105154,2022-04-07 22:48:15,小杰宝贝,https://weibo.com/u/5165590092,#和张杰益起来#,https://weibo.com/5165590092/LnoldtOng,0,0,0
4755751023417794,2022-04-07 22:47:44,北斗星空爱心基金,https://weibo.com/u/1650705565,这是爱的传递，也是共同的心之所向。接过榜样接力棒，我们一直在路上！//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力# ,https://weibo.com/1650705565/Lnol0el7I,33,19,94
4755750603982073,2022-04-07 22:46:04,日星月一起闪耀,https://weibo.com/u/5242383898,转发微博,https://weibo.com/5242383898/LnokkgHUZ,0,0,0
4755749597352783,2022-04-07 22:42:04,我杰搁浅不了的星空,https://weibo.com/u/3762290377,#张杰[超话]#[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/3762290377/LnoiHuQNh,0,0,1
4755749500355538,2022-04-07 22:41:41,real发哥,https://weibo.com/u/1650491695,转发微博,https://weibo.com/1650491695/Lnoiy1uuu,0,0,2
4755749404677529,2022-04-07 22:41:18,-我是真的很喜欢你啊,https://weibo.com/u/6875270945,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6875270945/LnoiojCQ1,0,0,0
4755749258134339,2022-04-07 22:40:42,就这样继续爱下去吧,https://weibo.com/u/1875572703,#张杰音乐梦想教室# [心][心][心],https://weibo.com/1875572703/Lnoi9y871,0,0,0
4755749098230167,2022-04-07 22:40:05,莎莎ssgg,https://weibo.com/u/7545183704,[心][心][心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/7545183704/LnohTyx2D,0,0,0
4755748850768562,2022-04-07 22:39:06,小小放纵一下下,https://weibo.com/u/5181277845,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5181277845/Lnohv3dWa,0,0,0
4755747994341177,2022-04-07 22:35:42,回忆的独奏_1220,https://weibo.com/u/6151614629,#张杰[超话]# #张杰音乐梦想教室# //@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6151614629/Lnog7idkZ,0,0,0
4755747876900065,2022-04-07 22:35:14,关于06号选手,https://weibo.com/u/5672858445,益起来//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5672858445/LnofVsX1n,0,0,0
4755747748190557,2022-04-07 22:34:43,范饭饭FFF,https://weibo.com/u/5187162755,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5187162755/LnofIymJL,0,0,0
4755747672162523,2022-04-07 22:34:24,天FENG不惑,https://weibo.com/u/7064225164,“益”起前行，助力更多有音乐梦想的孩子[雪容融],https://weibo.com/7064225164/LnofB94zp,0,0,1
4755747311192711,2022-04-07 22:32:59,今天张老师翻我牌了吗,https://weibo.com/u/3983140279,和张杰一起做公益！,https://weibo.com/3983140279/Lnof150hh,0,0,0
4755746644825838,2022-04-07 22:30:20,张大杰的心头肉,https://weibo.com/u/5487784199,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5487784199/LnodWkfq6,0,0,0
4755746631194057,2022-04-07 22:30:17,星星-雨涵,https://weibo.com/u/1793159250,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/1793159250/LnodV50CZ,0,0,0
4755746036650004,2022-04-07 22:27:55,杰是落在我生命里的一束光,https://weibo.com/u/3724095235,传承榜样力量，守护音乐梦想。[太阳],https://weibo.com/3724095235/LnocXrTY8,0,0,0
4755745368967774,2022-04-07 22:25:15,杰么娜小企鹅1220,https://weibo.com/u/6647245825,和张杰益起来[打call]#星光公益力# #看见公益# ,https://weibo.com/6647245825/LnobSBCVw,0,4,3
