mid,publish_time,user_name,user_link,content,weibo_link,forward_num,comment_num,like_num
4755745100274953,2022-04-07 22:24:12,深海脆脆鲨巧克力,https://weibo.com/u/5845788845,[打call][打call][打call]#星光公益# 和张杰益起来#和张杰益起来#,https://weibo.com/5845788845/Lnobs19wJ,0,0,0
4755744961857090,2022-04-07 22:23:38,星动Jason,https://weibo.com/u/5264670009,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5264670009/Lnobe7N74,0,0,0
4755744480562923,2022-04-07 22:21:44,姜小6,https://weibo.com/u/1791153591,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/1791153591/Lnoas2mrp,0,0,0
4755744295229405,2022-04-07 22:21:00,杰是星空宝贝,https://weibo.com/u/6285595937,转发微博,https://weibo.com/6285595937/Lnoa9lWpf,0,0,0
4755743716939129,2022-04-07 22:18:42,撷取一缕星星的光,https://weibo.com/u/6599785976,和张杰益起来[爱你],https://weibo.com/6599785976/Lno9dt7br,0,0,0
4755743616274741,2022-04-07 22:18:18,Star_张爱人,https://weibo.com/u/6049738858,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6049738858/Lno93qklv,0,0,1
4755743506434295,2022-04-07 22:17:52,自己开心最重要咯,https://weibo.com/u/2103249120,生命终止 爱会延续[兔子],https://weibo.com/2103249120/Lno8SqZQX,0,0,0
4755743147038719,2022-04-07 22:16:26,就只是个名字而已啊,https://weibo.com/u/6049896107,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6049896107/Lno8itx5J,0,0,0
4755742974280743,2022-04-07 22:15:44,要记得糊糊吖,https://weibo.com/u/5674136145,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5674136145/Lno81hXCf,0,0,0
4755742958030526,2022-04-07 22:15:41,想看星海的小星星,https://weibo.com/u/7716843951,和@张杰 益起来[抱一抱][抱一抱]用歌声传承榜样力量，用爱心守护音乐梦想[抱一抱]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/7716843951/Lno7ZxH6C,0,0,0
4755742898523866,2022-04-07 22:15:27,尖尖才是杰杰的宝贝er·,https://weibo.com/u/6612811052,#张杰音乐梦想教室# [心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6612811052/Lno7TzLrI,0,0,0
4755742458121634,2022-04-07 22:13:41,定赴星海之约的杰星,https://weibo.com/u/6046510679,[送花花]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6046510679/Lno7by4O6,0,0,0
4755742457856433,2022-04-07 22:13:41,澈澈家的小妞·,https://weibo.com/u/2779767137,转发微博,https://weibo.com/2779767137/Lno7bwXOF,0,0,0
4755742395211071,2022-04-07 22:13:27,定赴星海之约的杰星,https://weibo.com/u/6046510679,和张杰益起来[送花花][送花花][送花花],https://weibo.com/6046510679/Lno75lRDx,0,0,0
4755741996482643,2022-04-07 22:11:51,刘五一,https://weibo.com/u/2176946705,//@李峥嵘://@星光公益联盟:#星光公益力# 榜样的力量在传承,https://weibo.com/2176946705/Lno6rrcqL,0,0,0
4755741933831437,2022-04-07 22:11:36,谢星栀_,https://weibo.com/u/7222306863,榜样的力量在不断持续传承#看见公益#,https://weibo.com/7222306863/Lno6lg4Jn,0,0,0
4755741816917260,2022-04-07 22:11:09,零度星辰·,https://weibo.com/u/5250092729,#和张杰益起来#,https://weibo.com/5250092729/Lno69t1uI,0,0,0
4755741766582507,2022-04-07 22:10:56,呆在原地i,https://weibo.com/u/7549543612,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/7549543612/Lno64rCpt,0,0,0
4755741761605453,2022-04-07 22:10:56,西红柿一炒蛋,https://weibo.com/u/5631982799,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5631982799/Lno646JEp,0,0,0
4755741347415900,2022-04-07 22:09:17,众口难调料,https://weibo.com/u/6573482431,#张杰音乐梦想教室# 音乐有力量,https://weibo.com/6573482431/Lno5ov7di,0,0,0
4755741124857342,2022-04-07 22:08:24,四叶草同学018,https://weibo.com/u/3315405571,转发微博,https://weibo.com/3315405571/Lno52knCe,0,0,0
4755740999294005,2022-04-07 22:07:54,蹭什么蹭呢,https://weibo.com/u/6170633218,转发微博,https://weibo.com/6170633218/Lno4PCZNj,0,0,0
4755740953154027,2022-04-07 22:07:42,蜜桃夭柠七,https://weibo.com/u/7493741230,和@张杰 益起来[送花花],https://weibo.com/7493741230/Lno4Ldevp,0,0,0
4755740898364266,2022-04-07 22:07:30,Lqy971029,https://weibo.com/u/2716055060,//@依然cmf_FAN·:#张杰音乐梦想教室# [心][心][心],https://weibo.com/2716055060/Lno4Fz5Vw,0,0,0
4755740868480639,2022-04-07 22:07:23,张鱼小丸子Jason,https://weibo.com/u/7280499649,和杰哥益起来[送花花],https://weibo.com/7280499649/Lno4CzAcv,0,0,0
4755740499645779,2022-04-07 22:05:55,爱bb尼斯Gardenia,https://weibo.com/u/2045272841,[悲伤]邓老师 别担心 有人会继续照耀孩子们的梦想。,https://weibo.com/2045272841/Lno41Etj5,0,1,1
4755740092795299,2022-04-07 22:04:18,疯了的小跟班,https://weibo.com/u/5541442516,#张杰[超话]#让每个有音乐梦的孩子都有肩膀可站[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5541442516/Lno3nbJbt,0,0,0
4755739920302458,2022-04-07 22:03:36,星河唯落杰心_,https://weibo.com/u/5944253163,榜样的力量[赞]和张杰一起益起来[心],https://weibo.com/5944253163/Lno361gGm,0,0,0
4755739887798566,2022-04-07 22:03:29,不哈哈不好玩,https://weibo.com/u/5099580607,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5099580607/Lno32wILk,0,0,0
4755739816238465,2022-04-07 22:03:12,好名字都留给狗了,https://weibo.com/u/2307952554,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/2307952554/Lno2VqaUp,0,0,0
4755739761182379,2022-04-07 22:02:58,杰是那个可可吖,https://weibo.com/u/5381694268,坚持榜样的力量，[送花花]和@张杰 一起益起来,https://weibo.com/5381694268/Lno2Q4XAD,0,0,0
4755739551992500,2022-04-07 22:02:09,星海是永远的执念,https://weibo.com/u/5885308376,[心][心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5885308376/Lno2v8ml6,0,0,0
4755739175030978,2022-04-07 22:00:39,我会有猫哦,https://weibo.com/u/5128422992,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5128422992/Lno1Tl6MO,0,0,0
4755739077252887,2022-04-07 22:00:16,看呐看·,https://weibo.com/u/6304735928,和@张杰  “益”起来，让更多爱音乐的孩子有肩膀可以站[打call]//@北斗星空张杰歌迷会 :#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6304735928/Lno1JuqO3,0,0,1
4755739053130920,2022-04-07 22:00:09,只吃糖不吃苦的大宝贝儿,https://weibo.com/u/3138215317,和杰哥@张杰 一起益起来,https://weibo.com/3138215317/Lno1Hd8uI,0,0,0
4755738846823759,2022-04-07 21:59:20,我杰的恒星,https://weibo.com/u/6124262063,#张杰音乐梦想教室# 和张杰益起来[心],https://weibo.com/6124262063/Lno1msDaD,0,0,0
4755738595167535,2022-04-07 21:58:21,永远是Jason张的小星星,https://weibo.com/u/5227596335,#张杰音乐梦想教室# 一直在路上[抱一抱][抱一抱][抱一抱],https://weibo.com/5227596335/Lno0XlGjl,0,0,1
4755738578128012,2022-04-07 21:58:17,抹茶味星星奶茶,https://weibo.com/u/5934309810,和张杰益起来[赢牛奶],https://weibo.com/5934309810/Lno0Vy6sY,0,0,1
4755738553486083,2022-04-07 21:58:11,满天繁星JY,https://weibo.com/u/3227420701,//@·布拿拿BNNa·:和张杰益起来[心],https://weibo.com/3227420701/Lno0TeCT9,0,0,0
4755738361333530,2022-04-07 21:57:24,依然cmf_FAN·,https://weibo.com/u/3856824213,#张杰音乐梦想教室# [心][心][心],https://weibo.com/3856824213/Lno0A5AUy,1,0,3
4755737597970278,2022-04-07 21:54:22,x-summer呀,https://weibo.com/u/5836613708,和张杰益起来#张杰音乐梦想教室#,https://weibo.com/5836613708/LnnZlxrqS,0,0,0
4755737588535873,2022-04-07 21:54:21,仰望星空的学生星·,https://weibo.com/u/6192911043,和@张杰 益起来[送花花],https://weibo.com/6192911043/LnnZkzOzn,0,0,6
4755737354702944,2022-04-07 21:53:25,Baby_欣欣stars,https://weibo.com/u/6380113428,[心][心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6380113428/LnnYXjJrW,0,0,0
4755737274746144,2022-04-07 21:53:05,他家的小咘芽,https://weibo.com/u/3304022251,传承榜样力量，守护音乐梦想[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/3304022251/LnnYPjUGI,0,0,0
4755736724242727,2022-04-07 21:50:54,是霸气的杰仔吖,https://weibo.com/u/3466035820,和张杰益起来！,https://weibo.com/3466035820/LnnXWhNJ5,0,0,0
4755736498274922,2022-04-07 21:50:00,真是白马过隙,https://weibo.com/u/2712474501,[中国赞]//@中国人口福利基金会:#看见公益# 感谢音乐的连接和传递，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。[中国赞]#星光公益力#,https://weibo.com/2712474501/LnnXzyIGu,0,0,0
4755736356454995,2022-04-07 21:49:26,真是白马过隙,https://weibo.com/u/2712474501,[打call]//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/2712474501/LnnXlr5eP,0,0,0
4755736225645902,2022-04-07 21:48:55,真是白马过隙,https://weibo.com/u/2712474501,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/2712474501/LnnX8nGKW,0,0,0
4755735739630003,2022-04-07 21:46:59,浅墨PRECIOUS,https://weibo.com/u/1845170975,#张杰[超话]#和张杰益起来[心],https://weibo.com/1845170975/LnnWlEpcD,0,0,0
4755735440788709,2022-04-07 21:45:48,今生今世ZJ,https://weibo.com/u/6457592834,和张杰一起益起来,https://weibo.com/6457592834/LnnVS3jb7,0,0,0
4755735424538604,2022-04-07 21:45:45,夜空中最亮的星wu315,https://weibo.com/u/5667695112,//@我是丁晶晶·://@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5667695112/LnnVQj2Hi,0,0,0
4755735114941952,2022-04-07 21:44:30,雪月之前,https://weibo.com/u/5990764579,#看见公益# 和张杰益起来[心],https://weibo.com/5990764579/LnnVlkJCU,0,0,1
4755735097640650,2022-04-07 21:44:27,摩拉克斯没有摩拉-,https://weibo.com/u/2406302504,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/2406302504/LnnVjw3Gi,0,0,0
4755734430749754,2022-04-07 21:41:48,老张的凉生,https://weibo.com/u/2859948400,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/2859948400/LnnUf392O,0,0,0
4755734141338080,2022-04-07 21:40:38,鑫鑫吃瓜日记,https://weibo.com/u/5129370011,和张杰一起 益 起来,https://weibo.com/5129370011/LnnTM5C5W,0,0,1
4755733603943916,2022-04-07 21:38:30,VV6VV7,https://weibo.com/u/2260318432,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/2260318432/LnnSUgxZy,0,0,0
4755733286229374,2022-04-07 21:37:15,透过骨Z1傲,https://weibo.com/u/6615929302,和张杰益起来,https://weibo.com/6615929302/LnnSoq8xM,0,0,0
4755733247164949,2022-04-07 21:37:05,铁打的年糕,https://weibo.com/u/5185687736,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5185687736/LnnSku3VH,0,0,0
4755733227506878,2022-04-07 21:37:01,金瑜不熬夜,https://weibo.com/u/7194956280,[心][心][心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/7194956280/LnnSivuSG,0,0,0
4755732962476686,2022-04-07 21:35:57,sunny-如如,https://weibo.com/u/2862669132,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/2862669132/LnnRSaoiy,0,0,0
4755732400705740,2022-04-07 21:33:44,小问就要早睡啦,https://weibo.com/u/5163390511,#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5163390511/LnnQY2XAU,0,0,0
4755732303710216,2022-04-07 21:33:21,星淋收藏者,https://weibo.com/u/5044806885,转发微博,https://weibo.com/5044806885/LnnQOfzcc,0,0,0
4755732103173256,2022-04-07 21:32:33,ET-Natasha,https://weibo.com/u/6535555524,和@张杰 “益”起来[抱一抱][爱你],https://weibo.com/6535555524/LnnQudjvy,0,0,0
4755731884280094,2022-04-07 21:31:40,哦是晚晚呀,https://weibo.com/u/7058253637,//@艾尚天然:转发微博,https://weibo.com/7058253637/LnnQ8hXrM,0,0,0
4755731850728170,2022-04-07 21:31:33,Z-小琪-J,https://weibo.com/u/5999003092,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5999003092/LnnQ533qG,0,0,0
4755731637341371,2022-04-07 21:30:42,一派自成,https://weibo.com/u/2244290241,转发微博,https://weibo.com/2244290241/LnnPJuNPd,0,0,0
4755731393286780,2022-04-07 21:29:44,遇见你时在路边,https://weibo.com/u/7728106521,转发微博,https://weibo.com/7728106521/LnnPldN2A,0,0,0
4755731251989812,2022-04-07 21:29:10,攒易瓶星光,https://weibo.com/u/5201398081,[打call]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5201398081/LnnP78lDK,0,0,0
4755731129041428,2022-04-07 21:28:40,羡鱼La,https://weibo.com/u/5023213037,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5023213037/LnnOUBW5u,0,0,0
4755731032572077,2022-04-07 21:28:17,爱捣腾指甲的姑娘,https://weibo.com/u/2596813171,转发微博,https://weibo.com/2596813171/LnnOLaN77,0,0,0
4755730895211223,2022-04-07 21:27:45,我在四季里等待,https://weibo.com/u/6029139040,//@艾尚天然:转发微博,https://weibo.com/6029139040/LnnOxlRFZ,0,0,0
4755730802150905,2022-04-07 21:27:22,艾尚天然,https://weibo.com/u/3205457515,转发微博,https://weibo.com/3205457515/LnnOo91y1,3,3,0
4755730713805045,2022-04-07 21:27:01,林以恒女朋友1220,https://weibo.com/u/5301690028,让每个有音乐梦想的小孩都有肩膀可以站💙//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5301690028/LnnOffXRH,0,0,0
4755730542103664,2022-04-07 21:26:21,街角的祝福_8310,https://weibo.com/u/5683723158,[心][心][心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5683723158/LnnNY8Pg4,0,0,0
4755730513528041,2022-04-07 21:26:13,hyqnini,https://weibo.com/u/5512558129,#和张杰益起来# 用爱去温暖世界[心],https://weibo.com/5512558129/LnnNVeNNT,0,0,1
4755730433053191,2022-04-07 21:25:55,老张今天嘴瓢了吗,https://weibo.com/u/5657246063,转发微博,https://weibo.com/5657246063/LnnNNcOh1,0,0,0
4755730332128055,2022-04-07 21:25:31,AZhang-J·,https://weibo.com/u/2751803245,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/2751803245/LnnND8VBt,0,0,0
4755730232775063,2022-04-07 21:25:07,璟依摘星亭·,https://weibo.com/u/7584100513,[抱一抱]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/7584100513/LnnNtbDV5,0,0,0
4755730214947732,2022-04-07 21:25:03,不会再没了,https://weibo.com/u/7513093338,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/7513093338/LnnNrkL88,0,0,0
4755730152819239,2022-04-07 21:24:47,·布拿拿BNNa·,https://weibo.com/u/5996916469,和张杰益起来[心],https://weibo.com/5996916469/LnnNlbPpB,1,0,0
4755730055565079,2022-04-07 21:24:25,張海珏星,https://weibo.com/u/6617957792,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6617957792/LnnNbnlJl,0,0,0
4755729783197021,2022-04-07 21:23:20,J_Y杰凯同行kings,https://weibo.com/u/5762400423,和@张杰 一起守护乡村孩子的音乐梦想。,https://weibo.com/5762400423/LnnMKdpGR,0,0,0
4755729632990657,2022-04-07 21:22:44,麦田-艳児,https://weibo.com/u/5264888414,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5264888414/LnnMvcy0p,0,0,0
4755729569551470,2022-04-07 21:22:29,感动于星14872,https://weibo.com/u/6072803788,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6072803788/LnnMoE4LY,0,0,0
4755729367435262,2022-04-07 21:21:41,郝乐乐吖,https://weibo.com/u/6598217284,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6598217284/LnnM4vcfA,0,0,0
4755729322087657,2022-04-07 21:21:30,感动于星14872,https://weibo.com/u/6072803788,让音乐陪伴更多孩子成长[心][心],https://weibo.com/6072803788/LnnM08L5T,0,0,0
4755729305574858,2022-04-07 21:21:26,82年十五画·,https://weibo.com/u/2425686333,和张杰益起来,https://weibo.com/2425686333/LnnLYnoh4,0,0,0
4755729229285270,2022-04-07 21:21:07,十岁q,https://weibo.com/u/5316760169,和张杰益起来[送花花],https://weibo.com/5316760169/LnnLQCXwq,0,0,0
4755729170564084,2022-04-07 21:20:53,原谅-迷茫而仿佛,https://weibo.com/u/1811026674,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/1811026674/LnnLL2mK8,0,0,0
4755729145926435,2022-04-07 21:20:48,原谅-迷茫而仿佛,https://weibo.com/u/1811026674,转发微博,https://weibo.com/1811026674/LnnLIoRJF,0,0,0
4755729120235637,2022-04-07 21:20:42,月亮湾Yuan,https://weibo.com/u/3179401615,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/3179401615/LnnLG0ZiB,0,0,0
4755729020358576,2022-04-07 21:20:18,明天過後8220,https://weibo.com/u/5983506824,益起来[心],https://weibo.com/5983506824/LnnLw1vhu,0,0,0
4755728797538006,2022-04-07 21:19:25,Star_君JUN,https://weibo.com/u/5045377833,和张杰益起助力孩子们的音乐梦想[心],https://weibo.com/5045377833/LnnL9vCYK,0,0,0
4755728781283600,2022-04-07 21:19:21,勿忘心安221,https://weibo.com/u/6129026641,转发微博,https://weibo.com/6129026641/LnnL85nVe,0,0,0
4755728667514345,2022-04-07 21:18:54,ZJPOPPY,https://weibo.com/u/5782689227,用音乐传递温暖，让爱常伴,https://weibo.com/5782689227/LnnKWvwP7,0,0,0
4755728558457895,2022-04-07 21:18:27,numbers袁,https://weibo.com/u/6096296989,和张杰益起来[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6096296989/LnnKLzuhF,0,0,0
4755728508917174,2022-04-07 21:18:16,杰哥家的小星星8208,https://weibo.com/u/7091666062,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/7091666062/LnnKGBpLo,0,0,0
4755728365782110,2022-04-07 21:17:41,xixiaaaa,https://weibo.com/u/5674418028,[心],https://weibo.com/5674418028/LnnKsogbQ,0,0,0
4755728235239075,2022-04-07 21:17:11,恒星ZikZ,https://weibo.com/u/6036289151,#张杰[超话]##看见公益# 和张杰『益』起前行[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6036289151/LnnKflYVd,0,0,1
4755728021323958,2022-04-07 21:16:19,是杰哥的星星啊,https://weibo.com/u/6574532740,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6574532740/LnnJU5yqa,0,0,0
