mid,publish_time,user_name,user_link,content,weibo_link,forward_num,comment_num,like_num
4755727896546811,2022-04-07 21:15:50,玫瑰花杰娜829,https://weibo.com/u/5236203954,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5236203954/LnnJHrt7J,0,0,0
4755727878723861,2022-04-07 21:15:46,有銭的猪猪,https://weibo.com/u/7066564644,//@北斗星空张杰歌迷会：#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/7066564644/LnnJFABtr,0,0,0
4755727874786344,2022-04-07 21:15:44,潜水蓝胖子,https://weibo.com/u/5541859629,和张杰益起来[抱一抱]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5541859629/LnnJFk596,0,0,0
4755727865874051,2022-04-07 21:15:42,拾贰贰贰贰-,https://weibo.com/u/5809703792,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5809703792/LnnJEoE6L,0,0,0
4755727833631907,2022-04-07 21:15:35,当1颗星星star·,https://weibo.com/u/5331618658,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5331618658/LnnJBfeP9,0,0,0
4755727758133270,2022-04-07 21:15:16,不熬夜de星,https://weibo.com/u/6016573292,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6016573292/LnnJty7PM,0,0,0
4755727622608768,2022-04-07 21:14:45,喵喵的狮子凯王1220,https://weibo.com/u/5424050592,#星光公益力#,https://weibo.com/5424050592/LnnJgaWEU,0,0,0
4755727476069302,2022-04-07 21:14:10,亻叚装钚哭,https://weibo.com/u/1650532873,转发微博,https://weibo.com/1650532873/LnnJ1psTY,0,0,0
4755727119811148,2022-04-07 21:12:44,张舅舅的小闹闹,https://weibo.com/u/2836913327,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/2836913327/LnnIrFakk,0,0,0
4755727102772050,2022-04-07 21:12:40,Star_兔叽喵,https://weibo.com/u/7187271957,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/7187271957/LnnIqbD8u,0,0,0
4755727081805952,2022-04-07 21:12:36,原来你是我最想留住的小幸运1220,https://weibo.com/u/5602161601,#张杰音乐梦想教室# 助力音乐梦想[心],https://weibo.com/5602161601/LnnIo7zOg,0,0,0
4755726990054413,2022-04-07 21:12:14,jibu阿s,https://weibo.com/u/6104688026,“让每个有音乐梦想的小孩，                      都有肩膀可以站。”     —张杰 ,https://weibo.com/6104688026/LnnIf0e9D,0,0,0
4755726931332999,2022-04-07 21:12:00,Silvia-zj,https://weibo.com/u/6165758450,转发微博,https://weibo.com/6165758450/LnnI95ALZ,0,0,0
4755726893322764,2022-04-07 21:11:51,姑娘爱杰,https://weibo.com/u/3645637920,和张杰益起来[心]支持乡村孩子的音乐梦想[虎爪比心]让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰✨,https://weibo.com/3645637920/LnnI5dWoY,0,0,1
4755726792656264,2022-04-07 21:11:26,回想昨天依然没变,https://weibo.com/u/1337191730,[心][心][心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/1337191730/LnnHVb90Y,0,0,0
4755726587660370,2022-04-07 21:10:38,小丸子好好玩,https://weibo.com/u/7473443411,//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/7473443411/LnnHAw8Om,0,0,0
4755726587137045,2022-04-07 21:10:38,收纳盒48,https://weibo.com/u/5139922673,//@Star晨露:[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5139922673/LnnHAtWFD,0,0,0
4755726402590267,2022-04-07 21:09:54,阿蔡可不是一颗花椰菜,https://weibo.com/u/6074132468,让每个有音乐梦的孩子有肩膀可站💙//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6074132468/LnnHiaRQv,0,0,0
4755726284623821,2022-04-07 21:09:26,Hijgilovey,https://weibo.com/u/5945203745,传承榜样力量 守护音乐梦想[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5945203745/LnnH6joRL,0,0,0
4755726251331764,2022-04-07 21:09:18,糖筱妖z,https://weibo.com/u/3510328391,#和张杰益起来#//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/3510328391/LnnH35As4,0,0,0
4755726084082529,2022-04-07 21:08:38,我终将登上王座俯瞰人间,https://weibo.com/u/6576842576,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6576842576/LnnGMh83f,0,0,0
4755726075168099,2022-04-07 21:08:35,有老张牌的星星糖吗,https://weibo.com/u/6148265254,和@张杰 益起来//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6148265254/LnnGLlGsr,0,0,0
4755725987351921,2022-04-07 21:08:15,样样94样样,https://weibo.com/u/6090406757,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6090406757/LnnGCuQzn,0,0,0
4755725593874060,2022-04-07 21:06:41,ZJ看呐看,https://weibo.com/u/6508255288,#星光公益# 和张杰益起来#和张杰益起来#,https://weibo.com/6508255288/LnnFZgfOQ,0,0,0
4755725572377207,2022-04-07 21:06:36,我是lililili哩哩吖,https://weibo.com/u/3708744963,#和张杰益起来#传承榜样力量，守护音乐梦想[心] //@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/3708744963/LnnFX9Yq3,0,0,0
4755725489015275,2022-04-07 21:06:16,不悬真的不悬,https://weibo.com/u/3018130875,传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/3018130875/LnnFOBPhF,0,0,0
4755725450746048,2022-04-07 21:06:07,阳光下的星你,https://weibo.com/u/3962391451,和张杰益起来[心],https://weibo.com/3962391451/LnnFL3852,0,0,0
4755725244694869,2022-04-07 21:05:17,下期预告_,https://weibo.com/u/6805873655,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6805873655/LnnFqjHlH,0,0,0
4755725232378501,2022-04-07 21:05:15,李峥嵘,https://weibo.com/u/1650528691,//@星光公益联盟:#星光公益力# 榜样的力量在传承,https://weibo.com/1650528691/LnnFp9YKV,1,1,3
4755725152684518,2022-04-07 21:04:56,依倪-Nikki,https://weibo.com/u/1748852451,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/1748852451/LnnFhbgmG,0,0,0
4755725047829724,2022-04-07 21:04:31,嗯啊那是去你的吧,https://weibo.com/u/3735144964,[心],https://weibo.com/3735144964/LnnF6wQRS,0,0,0
4755725014534489,2022-04-07 21:04:22,那个柠檬味的33,https://weibo.com/u/5856878468,偶像正能量[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5856878468/LnnF3j1CV,0,0,0
4755724996971731,2022-04-07 21:04:19,玛丽玛丽长大吧,https://weibo.com/u/6419207287,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6419207287/LnnF1tfFh,0,0,0
4755724741643963,2022-04-07 21:03:18,秋日出逃靓崽,https://weibo.com/u/5170914728,#和张杰益起来# //@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5170914728/LnnEC6TFx,0,0,0
4755724687114479,2022-04-07 21:03:04,午后棏夏天,https://weibo.com/u/5493862941,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5493862941/LnnEwtQNF,0,0,0
4755724586194064,2022-04-07 21:02:41,setllaTX,https://weibo.com/u/3868911623,和张杰益起来！助力更多有音乐梦想的孩子[心],https://weibo.com/3868911623/LnnEmpZmg,0,0,2
4755724539792224,2022-04-07 21:02:30,一碗冰镇汤圆,https://weibo.com/u/5698500255,传承榜样力量，守护音乐梦想[音乐]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5698500255/LnnEhF5p6,0,0,0
4755724405836473,2022-04-07 21:01:58,哈哼要开心,https://weibo.com/u/6595925803,[心],https://weibo.com/6595925803/LnnE4oukF,0,0,0
4755724326145694,2022-04-07 21:01:39,z密绾同心苣,https://weibo.com/u/6418702081,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6418702081/LnnDWpMM6,0,0,0
4755724310418115,2022-04-07 21:01:35,我是丁晶晶·,https://weibo.com/u/6013726529,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6013726529/LnnDV1KLN,1,0,4
4755723851928110,2022-04-07 20:59:46,小Ustar,https://weibo.com/u/6274743197,和张杰益起来！让有音乐梦想的孩子都有肩膀可站[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6274743197/LnnDb85Ay,0,0,0
4755723835147303,2022-04-07 20:59:41,想改又不知道改啥·,https://weibo.com/u/5691040950,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5691040950/LnnD9lB31,0,0,0
4755723823612570,2022-04-07 20:59:38,是你的_清儿吖i,https://weibo.com/u/5175481480,传承榜样力量💪，和@张杰 一起守护乡村娃娃的音乐梦想//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5175481480/LnnD8f9Ng,0,0,0
4755723776429502,2022-04-07 20:59:28,臭宝的小可爱6,https://weibo.com/u/7551195293,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/7551195293/LnnD3qYBE,0,0,2
4755723575626890,2022-04-07 20:58:40,可爱星星2072653175,https://weibo.com/u/2072653175,#看见公益# #星光公益力#,https://weibo.com/2072653175/LnnCJnBOi,0,0,0
4755723512976187,2022-04-07 20:58:25,当一颗ZJ的星星,https://weibo.com/u/5113365518,#和张杰益起来# [心][心][心],https://weibo.com/5113365518/LnnCDcuf1,0,0,0
4755723424368544,2022-04-07 20:58:03,愿以百年兮杰,https://weibo.com/u/3885361586,#和张杰益起来# [心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/3885361586/LnnCuikso,0,0,0
4755723386361267,2022-04-07 20:57:55,bia唧橙-,https://weibo.com/u/6176040949,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6176040949/LnnCqqGR5,0,0,0
4755723232479226,2022-04-07 20:57:18,我想改个没人用过的名字行不行,https://weibo.com/u/1752132233,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/1752132233/LnnCbaoXw,0,0,0
4755723202858889,2022-04-07 20:57:11,珂追随杰happy,https://weibo.com/u/3780074342,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/3780074342/LnnC8bZJ7,0,0,0
4755723172711369,2022-04-07 20:57:04,摘星星给你呀·,https://weibo.com/u/5792216821,和@张杰 益起来 一起守护爱音乐的孩子[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5792216821/LnnC5bnlL,0,0,0
4755723148593499,2022-04-07 20:56:58,柠檬味der可乐,https://weibo.com/u/5987085599,榜样的力量//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5987085599/LnnC2A3yP,0,0,0
4755723138894486,2022-04-07 20:56:56,·Jason_holic·,https://weibo.com/u/6123108687,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6123108687/LnnC1BjRs,0,0,0
4755723130768067,2022-04-07 20:56:54,冷雨瑾久伴Winnie,https://weibo.com/u/3305848461,和@张杰“益” 起来来守护音乐梦想，坚持初心❤️//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/3305848461/LnnC13dOb,0,0,0
4755723073098687,2022-04-07 20:56:40,中国人口福利基金会,https://weibo.com/u/2159557473,#看见公益# 感谢音乐的连接和传递，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。[中国赞]#星光公益力#,https://weibo.com/2159557473/LnnBVd06P,0,2,0
4755723060514227,2022-04-07 20:56:37,懂得但无言·,https://weibo.com/u/6265042332,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6265042332/LnnBU29LZ,1,0,1
4755723059987658,2022-04-07 20:56:37,你超甜哒,https://weibo.com/u/5776258855,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5776258855/LnnBTFUfg,0,0,1
4755722925512628,2022-04-07 20:56:05,星星味de优乐美,https://weibo.com/u/6369605950,偶像的力量 ，和张杰一起益起来，让更多有音乐梦想的孩子有学上//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6369605950/LnnBGn85m,0,0,0
4755722849488792,2022-04-07 20:55:47,star520jasonforever,https://weibo.com/u/5860572210,[抱一抱],https://weibo.com/5860572210/LnnByDOt2,0,0,0
4755722832970749,2022-04-07 20:55:42,红蓝白和未知,https://weibo.com/u/1112723033,[抱一抱]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/1112723033/LnnBxcsPj,0,0,0
4755722820912834,2022-04-07 20:55:40,VlS謃夂杰哥__江江,https://weibo.com/u/3607626490,#张杰[超话]#[心],https://weibo.com/3607626490/LnnBw3Pt8,0,0,0
4755722690628181,2022-04-07 20:55:09,张张张_爱人,https://weibo.com/u/5074258425,偶像正能量，和@张杰 一起助力和守护更多孩子的音乐梦想[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5074258425/LnnBj2DpX,0,0,1
4755722673328414,2022-04-07 20:55:05,Star满天星辰不及你,https://weibo.com/u/5160879029,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5160879029/LnnBhdXS6,0,0,0
4755722548281782,2022-04-07 20:54:34,洪烦烦,https://weibo.com/u/2438621754,"和@张杰"" 益""起来//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心]",https://weibo.com/2438621754/LnnB4yKt8,0,0,0
4755722447098745,2022-04-07 20:54:11,利奥利冲冲冲hin,https://weibo.com/u/2965236917,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/2965236917/LnnAUtMHT,0,0,0
4755722381039163,2022-04-07 20:53:55,X·解辰七,https://weibo.com/u/5231884632,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5231884632/LnnAO4mkH,0,0,0
4755722245508778,2022-04-07 20:53:23,张三李十二,https://weibo.com/u/5528482252,转发微博,https://weibo.com/5528482252/LnnAAn75g,0,0,0
4755722242101390,2022-04-07 20:53:22,绿芽正安抚着枯枝,https://weibo.com/u/5151519546,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5151519546/LnnAA8OFo,0,0,0
4755722149827202,2022-04-07 20:53:00,小闹闹是个大可爱,https://weibo.com/u/2725081201,和@张杰 益起来[送花花],https://weibo.com/2725081201/LnnAqFevg,0,0,0
4755722140650835,2022-04-07 20:52:58,张老师的琦崽·,https://weibo.com/u/5128108637,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5128108637/LnnAq2Jjl,0,0,0
4755722024519311,2022-04-07 20:52:30,鲨鱼吃獭獭,https://weibo.com/u/6783920825,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6783920825/LnnAeiXG7,0,0,0
4755721986250894,2022-04-07 20:52:21,楠木笙WY,https://weibo.com/u/5393324243,转发微博,https://weibo.com/5393324243/LnnAaqe8S,0,0,1
4755721952165982,2022-04-07 20:52:12,回不去的夏末秋凉,https://weibo.com/u/5777728814,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5777728814/LnnA795tc,0,0,0
4755721911272632,2022-04-07 20:52:02,haaappyeeeveryday,https://weibo.com/u/5434289100,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5434289100/LnnA35l4k,0,0,0
4755721898164890,2022-04-07 20:51:59,回不去的夏末秋凉,https://weibo.com/u/5777728814,[心],https://weibo.com/5777728814/LnnA1yg3M,0,0,0
4755721809822452,2022-04-07 20:51:38,阿猪杰杰,https://weibo.com/u/7653915629,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/7653915629/LnnzSFdgE,0,0,0
4755721680327318,2022-04-07 20:51:08,Star晨露,https://weibo.com/u/5853698651,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5853698651/LnnzG1n9k,1,0,0
4755721566820704,2022-04-07 20:50:41,DBD的小星星,https://weibo.com/u/6506988513,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6506988513/LnnzusCnm,0,0,0
4755721532475244,2022-04-07 20:50:33,星河玫瑰贩卖处·,https://weibo.com/u/5236626146,💙//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5236626146/LnnzranVi,0,0,0
4755721495515609,2022-04-07 20:50:24,林以恒的小小学妹·,https://weibo.com/u/5285314215,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5285314215/Lnnznn8Rr,0,0,0
4755721466417076,2022-04-07 20:50:17,学生星星星星,https://weibo.com/u/3170938595,[心][心][心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/3170938595/LnnzkqVne,0,0,0
4755721419491016,2022-04-07 20:50:06,______寶寶______,https://weibo.com/u/2113157382,//@微博音乐:一起支持乡村孩子们的音乐梦想[心],https://weibo.com/2113157382/LnnzfDP2U,0,0,0
4755721399569685,2022-04-07 20:50:01,曜北斗Star云溪,https://weibo.com/u/2953135767,#张杰[超话]# #看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力#,https://weibo.com/2953135767/LnnzdE9vL,0,0,1
4755721361036892,2022-04-07 20:49:52,你是我的小骄傲大太阳,https://weibo.com/u/1712905412,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/1712905412/Lnnza4lK4,0,0,4
4755721340063061,2022-04-07 20:49:47,Josie蒋蒋,https://weibo.com/u/1767111197,传承榜样力量！//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/1767111197/Lnnz80gp7,0,0,0
4755721332457865,2022-04-07 20:49:44,一路之下_,https://weibo.com/u/6429990065,[心]//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/6429990065/Lnnz7ajoZ,0,0,1
4755721209512548,2022-04-07 20:49:15,树影下的猫咪呀,https://weibo.com/u/5802347196,//@北斗星空张杰歌迷会:#张杰[超话]#传承榜样力量，守护音乐梦想，坚持初心，「益」起前行，助力更多有音乐梦想的孩子[心],https://weibo.com/5802347196/LnnyUDUEc,0,0,0
4755721201386429,2022-04-07 20:49:13,李大大大鹅,https://weibo.com/u/1304702942,感动于北斗的初心与“相信”#张杰音乐梦想教室# //@星光公益联盟:#星光公益力# 榜样的力量在传承,https://weibo.com/1304702942/LnnyU5OFL,0,0,0
4755721152107903,2022-04-07 20:49:02,剑门昂然指碧穹,https://weibo.com/u/7742046004,//@微公益:#看见公益# @北斗星空爱心基金 将会接过邓小岚老人的榜样接力棒，让更多孩子有机会像马兰花合唱团一样，站在世界舞台，对话日月星辰。#星光公益力# ,https://weibo.com/7742046004/LnnyP8Qmr,0,0,0
4755720458997544,2022-04-07 20:46:17,微博音乐,https://weibo.com/u/3252743925,一起支持乡村孩子们的音乐梦想[心],https://weibo.com/3252743925/LnnxHBKFG,7,0,4
4755718102581844,2022-04-07 20:36:54,星光公益联盟,https://weibo.com/u/6107668819,#星光公益力# 榜样的力量在传承,https://weibo.com/6107668819/LnntUaPEE,3,1,3
